_id,name,brand,size,price
altosight_12974,"SANDISK Cruzer Blade, USB-Stick, USB 2.0, 128 GB",SANDISK,128,33.0
altosight_12975,"SANDISK Cruzer Ultra, USB-Stick, USB 3.0, 16 GB",SANDISK,16,8.99
altosight_12976,"SANDISK Cruzer Ultra, USB-Stick, USB 3.0, 32 GB",SANDISK,32,12.99
altosight_12977,"SANDISK Cruzer Ultra, USB-Stick, USB 3.0, 64 GB",SANDISK,64,19.99
altosight_12978,"SANDISK Dual USB Typ-Câ¢, USB Typ-Câ¢ Flash-Laufwerk, USB 3.0, 128 GB",SANDISK,128,46.99
altosight_12979,"SANDISK ExtremeÂ® SDHC Speicherkarte, 32 GB, 40 MB/s, UHS Class 3",SANDISK,32,19.99
altosight_12980,"SANDISK ExtremeÂ® SDXC Speicherkarte, 64 GB, 90 MB/s, UHS Class 3",SANDISK,64,34.99
altosight_12981,"SANDISK ExtremeÂ® SDXC Speicherkarte, 128 GB, 90 MB/s, UHS Class 3",SANDISK,128,59.99
altosight_12982,"SANDISK ExtremeÂ® Micro-SDXC Speicherkarte, 128 GB, 100 MB/s, UHS Class 1",SANDISK,128,69.99
altosight_12983,"SANDISK ExtremeÂ®, 128 GB, Micro-SDXC, Speicherkarte, 100 MB/s",SANDISK,128,59.99
altosight_12984,"SANDISK ExtremeÂ® PLUS, 16 GB, Micro-SDHC, Speicherkarte, 80 MB/s",SANDISK,16,19.0
altosight_12985,"SANDISK Extreme SDXC Speicherkarte, 256 GB, 90 MB/s, UHS Class 3",SANDISK,256,123.99
altosight_12986,"SANDISK Extreme, 32 GB, Micro-SDHC, Speicherkarte, 100 MB/s",SANDISK,32,19.99
altosight_12987,"SANDISK Extreme, 64 GB, Micro-SDXC, Speicherkarte, 100 MB/s",SANDISK,64,32.99
altosight_12988,"SANDISK Extreme PROÂ® Micro-SDXC, Micro-SD Speicherkarte, 128 GB, 275 MB/s, UHS Class 3",SANDISK,128,299.0
altosight_12989,"SANDISK Extreme PROÂ® SDXC Speicherkarte, 128 GB, 95 MB/s, UHS Class 3",SANDISK,128,69.99
altosight_12990,"SANDISK Extreme PROÂ®, 128 GB, Micro-SDXC, Speicherkarte, 100 Mbit/s",SANDISK,128,75.99
altosight_12991,"SANDISK Extreme Pro, 32 GB, Micro-SDHC, Speicherkarte, 100 Mbit/s",SANDISK,32,26.99
altosight_12992,"SANDISK Extreme Pro, 64 GB, Micro-SDXC, Speicherkarte, 100 Mbit/s",SANDISK,64,42.99
altosight_12993,"SANDISK Extreme PRO UHS-I SDHC Speicherkarte, 64 GB, 95 MB/s, UHS Class 3",SANDISK,64,38.99
altosight_12994,"SANDISK Extreme PRO UHS-I SDHC Speicherkarte, 32 GB, 95 MB/s, UHS Class 3",SANDISK,32,23.99
altosight_12995,"SANDISK Extreme PRO UHS-II SDHC Speicherkarte, 32 GB, 300 MB/s, UHS Class 3",SANDISK,32,65.99
altosight_12996,"SANDISK Extreme PRO UHS-II SDXC Speicherkarte, 64 GB, 300 MB/s, UHS Class 3",SANDISK,64,133.99
altosight_12997,"SANDISK Extreme UHS-I Micro-SDXC Speicherkarte, 64 GB, 100 MB/s, UHS Class 1",SANDISK,64,39.99
altosight_12998,"SANDISK Extreme UHS-I Micro-SDXC Speicherkarte, 32 GB, 100 MB/s, UHS Class 1",SANDISK,32,23.49
altosight_12999,"SANDISK UltraÂ®, 32 GB, Micro-SDHC, Speicherkarte, 80 MB/s",SANDISK,32,16.99
altosight_13000,"SANDISK UltraÂ®, 64 GB, Micro-SDXC, Speicherkarte, 80 MB/s",SANDISK,64,26.99
altosight_13001,"SANDISK UltraÂ®, 16 GB, Micro-SDHC, Micro-SD, SDHC Speicherkarte, 98 MB/s",SANDISK,16,9.99
altosight_13002,"SANDISK UltraÂ®, 256 GB, Micro-SD, Micro-SDXC, Speicherkarte, 100 MB/s",SANDISK,256,109.0
altosight_13003,"SANDISK UltraÂ® Micro-SDHC Speicherkarte, 16 GB, 98 MB/s, Class 10",SANDISK,16,9.99
altosight_13004,"SANDISK UltraÂ® Micro-SDHC Speicherkarte, 32 GB, 98 MB/s, Class 10",SANDISK,32,16.99
altosight_13005,"SANDISK UltraÂ® Micro-SDXC Speicherkarte, 64 GB, 100 MB/s, Class 10",SANDISK,64,26.99
altosight_13006,"SANDISK UltraÂ® Micro-SD, Micro-SDXC Speicherkarte, 128 GB, 100 MB/s, Class 10",SANDISK,128,46.99
altosight_13007,"SANDISK UltraÂ® Dual, 16 GB, USB Stick, 130 MB/s",SANDISK,16,12.99
altosight_13008,"SANDISK UltraÂ® Dual, USB Stick, USB 3.1, 32 GB",SANDISK,32,18.99
altosight_13009,"SANDISK UltraÂ® Dual, USB Stick, USB 3.1, 64 GB",SANDISK,64,31.99
altosight_13010,"SANDISK UltraÂ® Dual, USB Stick, USB 3.1, 128 GB",SANDISK,128,56.0
altosight_13011,"SANDISK UltraÂ® microSDXCâ¢ UHS-I, 32 GB, Micro-SD, Micro-SDHC, Speicherkarte, 98 MB/s",SANDISK,32,9.99
altosight_13012,"SANDISK UltraÂ® UHS-I, 32 GB, Micro-SD, Micro-SDHC, Speicherkarte, 98 MB/s",SANDISK,32,12.99
altosight_13013,"SANDISK UltraÂ® UHS-I, 64 GB, Micro-SD, Micro-SDXC, Speicherkarte, 100 MB/s",SANDISK,64,22.99
altosight_13014,"SANDISK Ultra, USB-Stick, USB 3.0, 128 GB",SANDISK,128,34.99
altosight_13015,"SANDISK Ultra SDHC Speicherkarte, 16 GB, 80 MB/s, UHS Class 1",SANDISK,16,10.99
altosight_13016,"SANDISK Ultra SDXC Speicherkarte, 128 GB, 80 Mbit/s, Class 10",SANDISK,128,39.99
altosight_13017,"SANDISK Ultra Flair, USB-Stick, USB 3.0, 16 GB",SANDISK,16,10.99
altosight_13018,"SANDISK Ultra Flair, USB-Stick, USB 3.0, 32 GB",SANDISK,32,13.99
altosight_13019,"SANDISK Ultra Flair, USB-Stick, USB 3.0, 64 GB",SANDISK,64,22.99
altosight_13020,"SANDISK Ultra Flair, USB-Stick, USB 3.0, 128 GB",SANDISK,128,36.99
altosight_13021,"SANDISK Ultra UHS-I SDHC Speicherkarte, 32 GB, 80 MB/s, Class 10",SANDISK,32,16.99
altosight_13022,"SANDISK Ultra UHS-I SDXC Speicherkarte, 64 GB, 80 MB/s, Class 10",SANDISK,64,24.99
altosight_13023,"SANDISK Ultra UHS-I, 128 GB, Micro-SDXC, Speicherkarte, 100 MB/s",SANDISK,128,24.99
altosight_13024,"SANDISK Ultra UHS-I Micro-SDXC, 200 GB, Micro-SD, Micro-SDXC, Speicherkarte, 100 MB/s",SANDISK,200,55.0
altosight_13025,"SANDISK Ultra UHS-I Micro-SDXC, 128 GB, Micro-SD, Micro-SDXC, Speicherkarte, 100 MB/s",SANDISK,128,39.0
altosight_13026,"SONY SR16UXA Micro-SDHC 16 GB, 16 GB, Micro-SDHC, 95 MB/s",SONY,16,17.99
altosight_13027,"SONY SR16UYA, 16 GB, Micro-SDHC, Speicherkarte, 40 MB/s",SONY,16,20.99
altosight_13028,"SONY SR32UXA, 32 GB, Micro-SDHC, Speicherkarte, 95 MB/s",SONY,32,24.99
altosight_13029,"SONY SR32UYA, 32 GB, Micro-SDHC, Speicherkarte, 40 MB/s",SONY,32,24.99
altosight_13030,"SONY SR64UXA, 64 GB, Micro-SDXC, Speicherkarte, 95 MB/s",SONY,64,39.99
altosight_13031,"SONY SR64UYA Micro-SDXC Speicherkarte, 64 GB, 40 MB/s, Class 10",SONY,64,29.99
altosight_13032,"SONY SR64UYA Micro-SDXC 64 GB, 64 GB, Micro-SDXC, Speicherkarte, 100 MB/s",SONY,64,29.99
altosight_13033,"SONY SR8UYA, 8 GB, Micro-SDHC, Speicherkarte, 40 MB/s",SONY,8,9.99
altosight_13034,USB-minne 32GB Ultra USB 3.0,SANDISK,32,249.0
altosight_13035,USB-minne 64GB Ultra USB 3.0,SANDISK,64,469.0
altosight_13036,USB-minne 64GB Cruzer Blade svart,SANDISK,64,399.0
altosight_13037,USB-minne 16GB Cruzer Extreme USB 3.0 New,SANDISK,16,229.0
altosight_13038,Minneskort Secure Digital 32GB Extreme Pro UHS-II  SDHC  280/250MB/s,SANDISK,32,990.0
altosight_13039,USB-minne 128GB Cruzer Extreme Pro USB 3.0,SANDISK,128,1490.0
altosight_13040,USB-minne 64GB Cruzer Fit,SANDISK,64,449.0
altosight_13041,Minneskort Secure Digital 64GB SDXC 300MB/s 2000x Class 10 UHS-II Professional,LEXAR,64,1850.0
altosight_13042,Minneskort Secure Digital 32GB SDHC 300MB/s 2000x Class 10 UHS-II Professional,LEXAR,32,1090.0
altosight_13043,Minneskort Secure Digital 16GB SDHC 150MB/s 1000x Class 10 UHS-II Professional,LEXAR,16,350.0
altosight_13044,Minneskort Secure Digital 32GB SDHC 150MB/s 1000x Class 10 UHS-II Professional,LEXAR,32,479.0
altosight_13045,Minneskort Secure Digital 64GB SDXC 150MB/s 1000x Class 10 UHS-II Professional,LEXAR,64,690.0
altosight_13046,Minneskort Secure Digital 256GB SDXC 150MB/s 1000x Class 10 UHS-II Professional Scandinavian Photo,LEXAR,256,2990.0
altosight_13047,Minneskort Secure Digital 128GB SDXC 150MB/s 1000x Class 10 UHS-II Professional,LEXAR,128,1290.0
altosight_13048,USB-minne 128GB Ultra USB 3.0,SANDISK,128,790.0
altosight_13049,USB-minne 128GB Cruzer Blade svart,SANDISK,128,629.0
altosight_13050,Minneskort Secure Digital 256GB SDXC 95MB/s 633X Class 10 UHS-1 Professional,LEXAR,256,1990.0
altosight_13051,Minneskort Secure Digital 16GB SDHC 45MB/s 300X Class 10 UHS-1 Premium II,LEXAR,16,139.0
altosight_13052,Minneskort Secure Digital 32GB SDHC 45MB/s 300X Class 10 UHS-1 Premium II,LEXAR,32,249.0
altosight_13053,Minneskort Secure Digital 128GB SDXC 45MB/s 300X Class 10 UHS-1 Premium II,LEXAR,128,790.0
altosight_13054,Minneskort Secure Digital 64GB SDXC 45MB/s 300X Class 10 UHS-1 Premium II,LEXAR,64,390.0
altosight_13055,Minneskort Secure Digital 32GB Ultra SDHC 80MB/s  UHS-1 Class 10,SANDISK,32,219.0
altosight_13056,Minneskort Secure Digital 64GB Ultra SDXC 80MB/s  UHS-1 Class 10,SANDISK,64,399.0
altosight_13057,Minneskort Secure Digital Micro SDXC 64GB Extreme Pro 275MB/S inkl USB3.0 kortl&#228;sare,SANDISK,64,1490.0
altosight_13058,Minneskort Secure Digital 32GB SDHC 95MB/s 633X Class 10 UHS-1 Professional,LEXAR,32,279.0
altosight_13059,Minneskort Secure Digital 64GB SDXC 95MB/s 633X Class 10 UHS-1 Professional,LEXAR,64,490.0
altosight_13060,Minneskort Secure Digital 128GB SDXC 95MB/s 633X Class 10 UHS-1 Professional,LEXAR,128,950.0
altosight_13061,USB-minne 3.1 64GB Ultra Dual Typ C Scandinavian Photo,SANDISK,64,490.0
altosight_13062,USB-minne 3.0 16GB Ultra Dual,SANDISK,16,149.0
altosight_13063,USB-minne 3.0 128GB Ultra Dual,SANDISK,128,649.0
altosight_13064,Minneskort Secure Digital 32GB Extreme Pro V30 UHS-1 U3 SDHC 95MB/s,SANDISK,32,379.0
altosight_13065,Minneskort Secure Digital 64GB Extreme Pro V30 UHS-1 U3 SDXC 95MB/s,SANDISK,64,599.0
altosight_13066,Minneskort Secure Digital 32GB SDHC Extreme 90MB/s V30 UHS-1 U3,SANDISK,32,289.0
altosight_13067,Minneskort Secure Digital 128GB SDXC Extreme 90MB/s V30 UHS-1 U3,SANDISK,128,950.0
altosight_13068,Minneskort Secure Digital 128GB SDXC Extreme Pro V30 UHS-1 U3 C10 95MB/s,SANDISK,128,990.0
altosight_13069,Minneskort Secure Digital 32GB Extreme Pro SDHC UHS-II U3 C10 300MB/s,SANDISK,32,979.0
altosight_13070,Minneskort Secure Digital 64GB Extreme Pro SDXC UHS-II U3 C10 300MB/s,SANDISK,64,1790.0
altosight_13071,Minneskort Secure Digital 128GB Extreme Pro SDXC UHS-II U3 C10 300MB/s,SANDISK,128,3690.0
altosight_13072,Minneskort Secure Digital Micro 32GB SDHC 633x 95 mb/s UHS-1 C10 + SD-adapter,LEXAR,32,329.0
altosight_13073,Minneskort Secure Digital Micro 128GB SDXC 633x 95 mb/s UHS-1 C10 + SD-adapter,LEXAR,128,990.0
altosight_13074,Minneskort Secure Digital Micro 64GB SDXC 633x 95 mb/s UHS-1 C10 + SD-adapter,LEXAR,64,590.0
altosight_13075,USB-minne 64GB Extreme Go USB 3.1,SANDISK,64,690.0
altosight_13076,USB-minne 128GB Extreme Go USB 3.1,SANDISK,128,990.0
altosight_13077,USB-minne 128GB Extreme PRO USB 3.1,SANDISK,128,1490.0
altosight_13078,USB-minne 256GB Extreme PRO USB 3.1,SANDISK,256,2390.0
altosight_13079,Minneskort Secure Digital 128GB SF-G UHS-II SDXC 300/299MB/s Class 10,SONY,128,3490.0
altosight_13080,Minneskort Secure Digital SF-G 128GB SDXC UHS-II R300 W299 Class 10 U3 Scandinavian Photo,SONY,128,2990.0
altosight_13081,Minneskort Secure Digital 64GB SF-G SDXC UHS-II  300/299MB/s Class 10,SONY,64,1990.0
altosight_13082,Minneskort Secure Digital 64GB SF-G UHS-II SDXC 300/299MB/s Class 10,SONY,64,1990.0
altosight_13083,Minneskort Secure Digital SF-G 64GB SDXC UHS-II R300 W299 Class 10 U3 Scandinavian Photo,SONY,64,1790.0
altosight_13084,Minneskort Secure Digital 32GB SF-G SDHC UHS-II  300/299MB/s Class 10,SONY,32,990.0
altosight_13085,Minneskort Secure Digital 32GB SF-G UHS-II SDHC 300/299MB/s Class 10,SONY,32,990.0
altosight_13086,Minneskort Secure Digital SF-G 32GB SDHC UHS-II R300 W299 Class 10 U3 Scandinavian Photo,SONY,32,890.0
altosight_13087,Minneskort Secure Digital Micro 32GB SDHC Extreme Pro100MB/s A1 C1 V30 UHS-1 inkl Rescue Pro Deluxe,SANDISK,32,350.0
altosight_13088,Minneskort Secure Digital Micro 64GB SDXC Extreme Pro 100MB/s A1 C1 V30 UHS-1 inkl Rescue Pro Deluxe,SANDISK,64,629.0
altosight_13089,Minneskort Secure Digital Micro 64GB SDXC Extreme 100MB/s A1 C1 V30 UHS-1 inkl Rescue Pro Deluxe,SANDISK,64,579.0
altosight_13090,USB-minne 3.0 256GB Ultra Dual,SANDISK,256,1690.0
altosight_13091,Minneskort Secure Digital Micro 16GB SDHC Ultra 98MB/s UHS-1 Class 10 + SD-adapter,SANDISK,16,129.0
altosight_13092,Minneskort Secure Digital Micro 32GB SDHC Ultra 98MB/s UHS-1 Class 10 + SD-adapter,SANDISK,32,229.0
altosight_13093,Minneskort Secure Digital Micro 64GB SDXC Ultra 98MB/s UHS-1 Class 10 + SD-adapter,SANDISK,64,390.0
altosight_13094,Minneskort Secure Digital Micro 128GB SDXC Ultra 98MB/s UHS-1 Class 10 + SD-adapter,SANDISK,128,729.0
altosight_13095,Minneskort Secure Digital Micro 32GB SDHC 100MB/s A1 C10 V30 UHS-I U3 + SD-adapter,SANDISK,32,329.0
altosight_13096,Minneskort Secure Digital Micro 64GB SDXC 100MB/s A1 C10 V30 UHS-I U3 + SD-adapter,SANDISK,64,599.0
altosight_13097,Minneskort Secure Digital Micro 128GB SDXC 100MB/s A1 C10 V30 UHS-I U3 + SD-adapter,SANDISK,128,1199.0
altosight_13098,Minneskort Secure Digital 16GB SF-UZ SDHC UHS-I  90/95MB/s U3 Class 10,SONY,16,290.0
altosight_13099,Minneskort Secure Digital 32GB SF-UZ SDHC UHS-I  90/95MB/s U3 Class 10,SONY,32,390.0
altosight_13100,Minneskort Secure Digital SF-UZ 32GB SDHC UHS-I R95 W90 Class 10 U3 Scandinavian Photo,SONY,32,459.0
altosight_13101,Minneskort Secure Digital 64GB SF-UZ SDHC UHS-I  90/95MB/s U3 Class 10,SONY,64,590.0
altosight_13102,Minneskort Secure Digital SF-UZ 64GB SDHC UHS-I R95 W90 Class 10 U3 Scandinavian Photo,SONY,64,690.0
altosight_13103,Minneskort Secure Digital 128GB SF-G SDXC UHS-I 90/95MB/s U3 Class 10,SONY,128,1090.0
altosight_13104,Minneskort Secure Digital SF-UZ 128GB SDXC UHS-I R95 W90 Class 10 U3 Scandinavian Photo,SONY,128,1390.0
altosight_13105,Minneskort Secure Digital 256GB SF-G SDXC UHS-I 90/95MB/s U3 Class 10,SONY,256,2290.0
altosight_13106,Minneskort Secure Digital SF-UZ 256GB SDXC UHS-I R95 W90 Class 10 U3 Scandinavian Photo,SONY,256,2590.0
altosight_13107,Minneskort Secure Digital SF-UX 64GB SDXC UHS-I R94 W70 Class 10 U3 Scandinavian Photo,SONY,64,499.0
altosight_13108,Minneskort Secure Digital SF-UX 128GB SDXC UHS-I R94 W70 Class 10 U3 Scandinavian Photo,SONY,128,990.0
altosight_13109,Minneskort Secure Digital SF-UX 32GB SDHC UHS-I R94 W70 Class 10 U3 Scandinavian Photo,SONY,32,390.0
altosight_13110,Minneskort Secure Digital SF-UX 256GB SDXC UHS-I R94 W70 Class 10 U3 Scandinavian Photo,SONY,256,1790.0
altosight_13111,Minneskort Secure Digital Micro 128GB SDXC Ultra 100MB/s UHS-1 C10 + SD-adapter,SANDISK,128,829.0
altosight_13112,Minneskort Secure Digital 512GB SDXC UHS-1 SDXC 95MB/s 633X Class UHS-1 Professional Scandinavian Photo,LEXAR,512,4679.0
altosight_13113,Minneskort Secure Digital Micro 64GB SDXC Extreme Pro 170MB/s A2 C10 V30 U3 inkl Rescue Pro Deluxe Scandinavian Photo,SANDISK,64,549.0
altosight_13114,Minneskort Secure Digital SF-M 32GB SDHC UHS-II R260 W100 Class 10 U3 Scandinavian Photo,SONY,32,490.0
altosight_13115,Minneskort Secure Digital SF-M 64GB SDXC UHS-II R260 W100 Class 10 U3 Scandinavian Photo,SONY,64,690.0
altosight_13116,Minneskort Secure Digital Micro 128GB SDXC Extreme 160MB/s A2 C10 V30 inkl adapter/ Rescue Pro Deluxe Scandinavian Photo,SANDISK,128,699.0
altosight_13117,Minneskort Secure Digital Micro 64GB SDXC Extreme Plus 170MB/s A2 C10 V30 UHS-1 inkl Adapter/Rescue Scandinavian Photo,SANDISK,64,590.0
altosight_13118,Minneskort MicroSDXC Extreme Pro 128GB 170MB/s A2 C10 V30 U3 Scandinavian Photo,SANDISK,128,849.0
altosight_13119,USB-minne m3.0 Ultra Dual Drive 128GB GrÃ¥ & Silver Scandinavian Photo,SANDISK,128,799.0
altosight_13120,USB-minne 16GB Cruzer Blade svart,SANDISK,16,129.0
altosight_13121,USB-minne 32GB Cruzer Blade svart,SANDISK,32,229.0
altosight_13122,"SanDisk Extreme microSDHC 32GB Kit 90MB/s, UHS-I U3/Class 10",SANDISK,32,39.9
altosight_13123,"SanDisk Extreme microSDXC 64GB Kit 100MB/s, UHS-I U3/Class 10",SANDISK,64,49.9
altosight_13124,"SanDisk Extreme microSDXC 64GB Kit 90MB/s, UHS-I U3/Class 10",SANDISK,64,59.9
altosight_13125,"SanDisk Extreme PRO microSDHC 32GB, UHS-I, U3, 100MB/sec.",SANDISK,32,34.9
altosight_13126,"SanDisk Extreme PRO microSDHC 32GB, UHS-I, U3, 95MB/sec.",SANDISK,32,49.9
altosight_13127,"SanDisk Extreme PRO microSDXC 128GB, UHS-I, U3, 100MB/sec.",SANDISK,128,109.9
altosight_13128,"SanDisk Ultra microSDHC 16GB Kit, UHS-I, Class 10",SANDISK,16,14.9
altosight_13129,"SanDisk Ultra microSDHC 32GB Kit, UHS-I, Class 10",SANDISK,32,27.9
altosight_13130,"SanDisk Ultra microSDXC 64GB Kit, UHS-I, Class 10",SANDISK,64,49.9
altosight_13131,"Lexar Professional 633x SDXC 128GB, UHS-I U3 95MB/sec.",LEXAR,128,79.9
altosight_13132,SanDisk SDHC Speicherkarte Extreme 16GB 90MB/sec.,SANDISK,16,24.9
altosight_13133,SanDisk SDHC Speicherkarte Extreme 32GB 90MB/sec.,SANDISK,32,39.9
altosight_13134,"SanDisk SDHC Speicherkarte Extreme Pro 32GB, UHS-II 300MB/sec",SANDISK,32,99.9
altosight_13135,"SanDisk SDHC Speicherkarte Ultra 16GB, Class 10 UHS I 80MB/sec.",SANDISK,16,14.9
altosight_13136,"SanDisk SDHC Speicherkarte Ultra 32GB, Class 10 UHS I 80MB/sec.",SANDISK,32,24.9
altosight_13137,"SanDisk SDXC Speicherkarte Extreme 128GB, 90MB/sec.",SANDISK,128,129.9
altosight_13138,"SanDisk SDXC Speicherkarte Extreme 256GB, 90MB/sec.",SANDISK,256,229.89
altosight_13139,"SanDisk SDXC Speicherkarte Extreme 64GB, 90MB/sec.",SANDISK,64,59.9
altosight_13140,"SanDisk SDXC Speicherkarte Extreme Pro 128GB, UHS-II 300MB/sec",SANDISK,128,378.99
altosight_13141,"SanDisk SDXC Speicherkarte Extreme Pro 256GB, UHS-I 95MB/sec.",SANDISK,256,259.89
altosight_13142,"SanDisk SDXC Speicherkarte Extreme Pro 64GB, UHS-II 300MB/sec",SANDISK,64,199.9
altosight_13143,"SanDisk SDXC Speicherkarte Ultra 64GB, Class 10 UHS I 80MB/sec.",SANDISK,64,49.9
altosight_13144,"SanDisk Cruzer Blade schwarz 16GB, USB 2.0",SANDISK,16,9.9
altosight_13145,"SanDisk Cruzer Blade schwarz 32GB, USB 2.0",SANDISK,32,14.9
altosight_13146,"SanDisk Ultra 32GB, USB 3.0 Flash Drive",SANDISK,32,19.9
altosight_13147,"SanDisk Ultra 64GB, USB 3.0 Flash Drive",SANDISK,64,29.9
altosight_13148,Tesco direct: 16Gb Kingston SD Card Class 4 MicroSDHC SD Camera Secure Digital Memory Card,Kingston,16,10.72
altosight_13149,Tesco direct: 4GB Extreme MicroSDX Card Class 10 UHS-1/U3 up to 90MB/s Memory Card Grey -,SANDISK,64,55.37
altosight_13150,Tesco direct: Intenso 128GB Speed Line USB 3.0 (3.1 Gen 1) Type-A Black flash drive,Intenso,128,61.46
altosight_13151,Tesco direct: Intenso 16GB Basic USB2.0 USB 2.0 Type-A Black Silver flash drive,Intenso,16,7.68
altosight_13152,Tesco direct: Intenso 16GB Speed Line USB 3.0 (3.1 Gen 1) Type-A Black flash drive,Intenso,16,22.48
altosight_13153,"Tesco direct: Intenso 256GB Speed Line 256GB USB 3.0 Black USB flash drive - USB flash drives (USB 3.0 (3.1 Gen 1), Type-A, Cap, Black, Plastic, Blister)",Intenso,256,
altosight_13154,Tesco direct: Intenso 32 GB USB 2.0 Flash Drive - Transparent,Intenso,32,11.94
altosight_13155,Tesco direct: Intenso 32GB Speed Line USB 3.0 (3.1 Gen 1) Type-A Black flash drive,Intenso,32,26.41
altosight_13156,Tesco direct: Intenso 3503450 Swivel USB Flash Drive,Intenso,8,7.33
altosight_13157,Tesco direct: Intenso 64GB Speed Line USB 3.0 (3.1 Gen 1) Type-A Black flash drive,Intenso,64,35.74
altosight_13158,Tesco direct: Intenso 64GB Ultra USB3.0 USB 3.0 (3.1 Gen 1) Type-A Silver flash drive,Intenso,64,27.84
altosight_13159,Tesco direct: Intenso Alu 64 GB USB 2.0 Flash Drive - Anthracite,Intenso,64,18.0
altosight_13160,Tesco direct: Intenso Alu Line (16 GB) USB Drive (Anthracite),Intenso,16,13.0
altosight_13161,Tesco direct: Intenso Alu Line (32 GB) USB Drive (Anthracite),Intenso,32,12.67
altosight_13162,Tesco direct: Intenso Alu Line USB2.0 8GB USB 2.0 Type-A Anthracite flash drive,Intenso,8,7.48
altosight_13163,Tesco direct: Intenso Premium Line 16GB USB 3.0 (3.1 Gen 1) Type-A Silver,Intenso,16,26.05
altosight_13164,Tesco direct: Intenso Premium Line 64GB USB 3.0 (3.1 Gen 1) Type-A Silver,Intenso,64,51.27
altosight_13165,Tesco direct: Intenso Rainbow 3502450 4 GB USB 2.0 Flash Drive,Intenso,4,6.4
altosight_13166,Tesco direct: Intenso Rainbow 3502470 16 GB USB 2.0 Flash Drive,Intenso,16,7.67
altosight_13167,Tesco direct: Intenso Ultra 32 GB USB 3.0 Flash Drive - Silver,Intenso,32,12.57
altosight_13168,Tesco direct: Kingston 128 GB micro SD SDXC Memory Card Class 10/UHS-I - 45 MB/s Read - 10 MB/s Write - Retail,Kingston,128,54.61
altosight_13169,Tesco direct: Kingston 128 GB microSDXC,Kingston,128,51.73
altosight_13170,Tesco direct: Kingston 128 GB microSDXC,Kingston,128,105.08
altosight_13171,Tesco direct: Kingston 128 GB microSDXC,Kingston,128,
altosight_13172,Tesco direct: Kingston 128 GB SDXC,Kingston,128,46.71
altosight_13173,Tesco direct: Kingston 128GB DataTraveler SE9 G2 USB 3.0 Flash Drive,Kingston,128,51.37
altosight_13174,Tesco direct: Kingston 128GB SDHC Ultimate Flash Memory Card - Class 10,Kingston,128,78.43
altosight_13175,"Tesco direct: Kingston 128GB UHS-1 (U1) Micro SD Card - Memory for Phone, Tablet, Camera &amp; more",Kingston,128,54.99
altosight_13176,Tesco direct: Kingston 16 GB microSDHC,Kingston,16,
altosight_13177,Tesco direct: Kingston 16 GB microSDHC,Kingston,16,13.11
altosight_13178,Tesco direct: Kingston 16 GB SDHC Class 10 Ultimate High Speed Memory Card SDA10/16GB,Kingston,16,12.15
altosight_13179,Tesco direct: Kingston 16GB Data Traveler USB Card,Kingston,16,17.0
altosight_13180,Tesco direct: Kingston 16GB DataTraveler SE9 G2 USB 3.0 Flash Drive,Kingston,16,10.99
altosight_13181,Tesco direct: Kingston 16GB Micro SD SDHC Secure Memory Card UHS-1 CLASS 10 SDC10G2/16GB,Kingston,16,10.32
altosight_13182,Tesco direct: Kingston 16GB MicroSDHC Flash Memory Card,Kingston,16,16.78
altosight_13183,Tesco direct: Kingston 16GB SDHC Memory Card,Kingston,16,10.21
altosight_13184,"Tesco direct: Kingston 16GB UHS-1 (U1) Micro SD Card - Memory for Phone, Tablet, Camera &amp; more",Kingston,16,12.99
altosight_13185,Tesco direct: Kingston 16GB USB3 OTG USB Pen Drive DT Micro Duo DTDUO3/16GB,Kingston,16,12.8
altosight_13186,Tesco direct: Kingston 256 GB SDXC,Kingston,256,98.6
altosight_13187,Tesco direct: Kingston 32 GB microSDHC,Kingston,32,16.19
altosight_13188,Tesco direct: Kingston 32 GB microSDHC,Kingston,32,
altosight_13189,Tesco direct: Kingston 32GB Class 4 MicroSDHC Memory Card Full Size SD Adapter Included SDC4/32GB,Kingston,32,16.27
altosight_13190,Tesco direct: Kingston 32GB DataTraveler SE9 G2 USB 3.0 Flash Drive,Kingston,32,14.99
altosight_13191,Tesco direct: Kingston 32GB Micro UHS 1 SD SDHC Memory Camera Card CLASS 10 WITH ADAPTER,Kingston,32,17.07
altosight_13192,Tesco direct: Kingston 32GB MicroSDHC Memory Card,Kingston,32,21.56
altosight_13193,Tesco direct: Kingston 32GB SD SDXC Flash Camera Memory Card - Class 3 - SDA3/32GB,Kingston,32,36.84
altosight_13194,Tesco direct: Kingston 32GB SDHC Memory Card,Kingston,32,19.34
altosight_13195,"Tesco direct: Kingston 32GB UHS-1 (U1) Micro SD Card - Memory for Phone, Tablet, Camera &amp; more",Kingston,32,15.99
altosight_13196,Tesco direct: Kingston 64 GB microSD Extended Capacity (microSDXC) SDCA3/64GB Class 3/UHS-I - 90 MBps Read - 80 MBps Write - 1 Card,Kingston,64,57.62
altosight_13197,Tesco direct: Kingston 64 GB microSDXC,Kingston,64,27.55
altosight_13198,Tesco direct: Kingston 64 GB SDXC,Kingston,64,27.51
altosight_13199,Tesco direct: Kingston 64 GB SDXC,Kingston,64,
altosight_13200,Tesco direct: Kingston 64GB microSD SDHC Action Camera Memory Card Class 10/UHS-I (U3),Kingston,64,38.38
