_id,name,color,fuel,year,km,city,owner,price
bikewale_2934,Yamaha SZ R Standard,red,Petrol,2011,9600,Mumbai,First,45000
bikewale_2935,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2006,69000,Bangalore,First,30000
bikewale_2936,Bajaj Avenger 220 DTS- i,blue,Petrol,2012,3950,Bangalore,First,72000
bikewale_2937,Yamaha SZ R Standard,red,Petrol,2012,24000,Bangalore,First,50000
bikewale_2938,Kawasaki Ninja 250R Standard,green,Petrol,2012,25000,Mumbai,Second,225000
bikewale_2939,Kawasaki Ninja 250R Standard,green,Petrol,2012,26000,Mumbai,Second,225000
bikewale_2940,TVS Apache Self,red,Petrol,2007,40000,Mumbai,First,25000
bikewale_2941,Bajaj Discover 100 5 Speed Self,black,Petrol,2011,22000,Delhi,First,32000
bikewale_2942,Bajaj Pulsar 150 DTS- i Standard,silver,Petrol,2005,58000,Delhi,First,19000
bikewale_2943,Hero Karizma R,red,Petrol,2010,38880,Bangalore,First,46000
bikewale_2944,Bajaj Pulsar 220 Fi Standard,red,Petrol,2011,28000,Bangalore,First,60000
bikewale_2945,TVS Star City Alloy wheels,black,Petrol,2007,45000,Delhi,Second,20000
bikewale_2946,Honda CB Unicorn Standard,black,Petrol,2012,22054,Mumbai,First,62000
bikewale_2947,Bajaj Discover125 Drum Brake,black,Petrol,2004,29500,Mumbai,Third,16700
bikewale_2948,Honda CBR250R Sports Red-STD,red,Petrol,2013,10000,Bangalore,First,145000
bikewale_2949,Honda CBR250R Sports Red-STD,red,Petrol,2013,10000,Bangalore,First,145000
bikewale_2950,Bajaj Pulsar 135 LS Standard,black,Petrol,2010,39000,Mumbai,First,35000
bikewale_2951,Hero Karizma ZMR Standard,white,Petrol,2011,33000,Mumbai,First,85000
bikewale_2952,Honda CB Shine Electric Start/Disc/Alloy,grey,Petrol,2013,4000,Bangalore,First,56000
bikewale_2953,Yamaha FZ16 Standard,red,Petrol,2009,42000,Bangalore,Second,40000
bikewale_2954,Yamaha FZ16 Standard,red,Petrol,2009,40000,Bangalore,Second,42000
bikewale_2955,Honda CB Shine Electric Start/Disc/Alloy,black,Petrol,2010,23000,Bangalore,First,43000
bikewale_2956,TVS Scooty Pep Plus Teens Electric,Pink,Petrol,2012,5000,Bangalore,First,43000
bikewale_2957,Hero Passion PRO Self Spoke,black,Petrol,2011,14000,Delhi,First,39000
bikewale_2958,Royal Enfield Classic 350 Standard,black,Petrol,2013,3000,Mumbai,First,140000
bikewale_2959,Hero Xtreme Rear Disc Brake,red,Petrol,2011,27000,Mumbai,Second,45000
bikewale_2960,Hero Karizma ZMR Standard,white,Petrol,2011,16000,Bangalore,Second,70000
bikewale_2961,Honda Activa Standard,Gold,Petrol,2004,34000,Bangalore,First,18000
bikewale_2962,KTM 390 Duke ABS Standard,white,Petrol,2013,4500,Bangalore,First,200000
bikewale_2963,Yamaha FZ S Standard,red,Petrol,2009,40000,Bangalore,First,40000
bikewale_2964,Hero Hunk Rear Drum Brake,black,Petrol,2012,8300,Bangalore,First,55000
bikewale_2965,TVS Apache Self,red,Petrol,2006,41000,Bangalore,First,29000
bikewale_2966,Hero Karizma R,white,Petrol,2012,10200,Bangalore,First,70000
bikewale_2967,Honda CB Unicorn Kick Start,black,Petrol,2005,36000,Bangalore,First,26000
bikewale_2968,Bajaj Pulsar 135 LS Standard,red,Petrol,2011,17000,Mumbai,First,35000
bikewale_2969,Hero Super Splendor Kick Start,black,Petrol,2005,82000,Delhi,First,15000
bikewale_2970,Hero Ignitor Disc Brake,red,Petrol,2013,16000,Bangalore,First,60000
bikewale_2971,Honda CB Unicorn Kick Start,blue,Petrol,2005,53000,Delhi,First,20000
bikewale_2972,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2007,31000,Delhi,Second,27000
bikewale_2973,Bajaj Avenger 220 DTS- i,black,Petrol,2012,1000,Bangalore,First,80000
bikewale_2974,Bajaj Pulsar 200 Standard,silver,Petrol,2008,14000,Mumbai,First,40000
bikewale_2975,TVS Apache RTR 180 Standard,white,Petrol,2010,46500,Bangalore,First,52000
bikewale_2976,Honda Activa Standard,grey,Petrol,2006,29000,Bangalore,First,16500
bikewale_2977,Hero Passion PRO Kick Alloy,black,Petrol,2009,40000,Mumbai,First,35000
bikewale_2978,Bajaj Discover 150 Standard,black,Petrol,2010,51000,Bangalore,First,42000
bikewale_2979,Hero Passion PRO Self Alloy,black,Petrol,2011,4000,Mumbai,First,45000
bikewale_2980,Bajaj Avenger 220 DTS- i,black,Petrol,2012,8150,Mumbai,First,62000
bikewale_2981,Yamaha YZF R15 V 2.0,white,Petrol,2012,7000,Mumbai,First,100000
bikewale_2982,Bajaj Pulsar 150 DTS- i Standard,silver,Petrol,2006,12000,Bangalore,First,45000
bikewale_2983,Royal Enfield Thunderbird Twinspark Standard,black,Petrol,2011,21500,Mumbai,First,100000
bikewale_2984,TVS Apache RTR 180 Standard,white,Petrol,2013,4000,Delhi,First,80000
bikewale_2985,Hero Splendor Plus Alloy,black,Petrol,2009,42000,Delhi,First,30000
bikewale_2986,Honda CB Unicorn Dazzler Deluxe,red,Petrol,2012,8995,Mumbai,First,55000
bikewale_2987,Bajaj Avenger 220 DTS- i,black,Petrol,2012,1100,Bangalore,First,80000
bikewale_2988,TVS Fiero F2 Disc,black,Petrol,2001,25000,Mumbai,First,15000
bikewale_2989,Yamaha FZ S Standard,black,Petrol,2009,45000,Delhi,First,37000
bikewale_2990,Hero Passion X Pro Disc Self Alloy,black,Petrol,2013,4000,Delhi,First,50000
bikewale_2991,Bajaj Pulsar 180 DTS- i Standard,black,Petrol,2012,26000,Bangalore,First,61000
bikewale_2992,Yamaha YZF R15 V 2.0,black,Petrol,2011,8500,Mumbai,First,99000
bikewale_2993,Yamaha FZ16 Standard,red,Petrol,2011,35000,Delhi,First,44000
bikewale_2994,Hero Honda Hunk Standard,black,Petrol,2007,48000,Delhi,First,25000
bikewale_2995,Bajaj Avenger 220 DTS- i,blue,Petrol,2006,35000,Mumbai,Second,49999
bikewale_2996,Yamaha Crux R Standard,black,Petrol,2003,38000,Delhi,First,12000
bikewale_2997,TVS Wego Drum,white,Petrol,2011,15000,Mumbai,First,25000
bikewale_2998,Yamaha Fazer Dlx Standard,white,Petrol,2011,5000,Mumbai,First,70000
bikewale_2999,TVS Apache RTR 160 Rear Disc Brake,yellow,Petrol,2008,45000,Delhi,First,35000
bikewale_3000,Honda CB Twister Drum/Electric start,red,Petrol,2010,12300,Mumbai,First,32000
bikewale_3001,Bajaj Discover 125 ST Standard,black,Petrol,2005,30000,Bangalore,First,20000
bikewale_3002,Bajaj Pulsar 150 DTS- i Standard,red,Petrol,2004,52000,Bangalore,First,27900
bikewale_3003,Bajaj Discover 150 Standard,black,Petrol,2009,68000,Delhi,First,25000
bikewale_3004,Bajaj Pulsar 220F Standard,green,Petrol,2010,39000,Mumbai,First,55000
bikewale_3005,Hero CD Dawn Standard,black,Petrol,2014,0,Delhi,First,17000
bikewale_3006,Honda CB Unicorn Standard,silver,Petrol,2013,2000,Mumbai,First,70000
bikewale_3007,Yamaha FZ1 Standard,black,Petrol,2010,15000,Delhi,First,55000
bikewale_3008,Royal Enfield Lightning Standard,red,Petrol,2000,40000,Mumbai,Second,100000
bikewale_3009,Honda CB Unicorn Standard,black,Petrol,2005,53000,Bangalore,Second,32500
bikewale_3010,Bajaj Pulsar 220 Fi Standard,black,Petrol,2012,23000,Delhi,First,59999
bikewale_3011,Honda CB Unicorn Standard,black,Petrol,2005,49500,Bangalore,First,29000
bikewale_3012,Honda CBR250R Sports Red-STD,red,Petrol,2011,8700,Bangalore,First,125000
bikewale_3013,Honda CBF Stunner FI,maroon,Petrol,2009,30000,Mumbai,First,45000
bikewale_3014,Bajaj Pulsar 180 DTS- i Standard,black,Petrol,2009,20000,Bangalore,First,45000
bikewale_3015,Yamaha FZ S Standard,blue,Petrol,2009,12000,Delhi,First,42000
bikewale_3016,Bajaj Pulsar 135 LS Standard,red,Petrol,2010,30500,Mumbai,First,35000
bikewale_3017,Yamaha FZ S Standard,red,Petrol,2012,13000,Mumbai,First,58000
bikewale_3018,Bajaj Avenger 220 DTS- i,black,Petrol,2011,10000,Bangalore,First,68000
bikewale_3019,Bajaj Discover 135 Standard,black,Petrol,2007,40000,Mumbai,Second,20000
bikewale_3020,Bajaj Pulsar 180 DTS- i Standard,black,Petrol,2009,6000,Delhi,First,55000
bikewale_3021,Yamaha FZ16 Standard,black,Petrol,2010,26000,Bangalore,Second,44999
bikewale_3022,Yamaha Fazer Standard,black,Petrol,2010,22000,Delhi,First,47000
bikewale_3023,Bajaj Pulsar 220 Fi Standard,black,Petrol,2012,15300,Mumbai,First,56000
bikewale_3024,TVS Heavy Duty Super XL Standard,green,Petrol,2012,8400,Bangalore,First,28000
bikewale_3025,Hero Honda CBZ extreme Self,red,Petrol,2008,50000,Bangalore,Second,35000
bikewale_3026,Bajaj Discover 150 Standard,black,Petrol,2012,16000,Bangalore,First,42000
bikewale_3027,Honda Dio Deluxe,black,Petrol,2010,42000,Bangalore,First,37000
bikewale_3028,Yamaha R1 Standard,red,Petrol,2010,13000,Mumbai,First,78000
bikewale_3029,Yamaha FZ S Standard,silver,Petrol,2009,32000,Mumbai,First,45000
bikewale_3030,Honda Activa Deluxe,white,Petrol,2013,6500,Mumbai,First,52000
bikewale_3031,Royal Enfield Classic 500 Standard,maroon,Petrol,2011,16000,Mumbai,First,125000
bikewale_3032,Royal Enfield Thunderbird 500 Standard,black,Petrol,2013,4500,Mumbai,First,165000
bikewale_3033,Hero Honda Hunk Standard,black,Petrol,2007,53000,Mumbai,First,35000
bikewale_3034,Honda Activa Standard,grey,Petrol,2011,33500,Bangalore,First,35000
bikewale_3035,Bajaj Pulsar 135 LS Standard,black,Petrol,2013,12700,Mumbai,First,47000
bikewale_3036,Yamaha FZ16 Standard,red,Petrol,2012,8800,Delhi,First,55000
bikewale_3037,Bajaj Discover125 Drum Brake,black,Petrol,2011,30000,Bangalore,First,39000
bikewale_3038,Hero Karizma R,yellow,Petrol,2013,4500,Mumbai,First,80000
bikewale_3039,Bajaj Discover 135 Standard,black,Petrol,2007,25000,Mumbai,Second,25000
bikewale_3040,Honda CB Shine Kick/Drum/Spokes,silver,Petrol,2006,39000,Bangalore,First,35000
bikewale_3041,Hero Honda Passion Standard,silver,Petrol,2006,60000,Delhi,First,20000
bikewale_3042,Bajaj Pulsar 220F Standard,black,Petrol,2014,35000,Mumbai,First,70000
bikewale_3043,Honda CBR250R Sports Red-STD,black,Petrol,2013,5500,Mumbai,First,135000
bikewale_3044,Bajaj Pulsar 200 Standard,black,Petrol,2003,10000,Mumbai,First,70000
bikewale_3045,Bajaj Pulsar 150 Kick Start,black,Petrol,2007,43000,Bangalore,Second,32000
bikewale_3046,Royal Enfield Machismo 500,green,Petrol,2009,22000,Bangalore,First,130000
bikewale_3047,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2005,40000,Bangalore,First,25000
bikewale_3048,Bajaj Avenger 220 DTS- i,black,Petrol,2006,10000,Mumbai,First,35000
bikewale_3049,Yamaha FZ S Standard,black,Petrol,2012,30000,Delhi,First,55000
bikewale_3050,Yamaha R1 Standard,red,Petrol,2009,16000,Mumbai,Second,59000
bikewale_3051,Royal Enfield Thunderbird 350 Disc,black,Petrol,2011,39500,Delhi,First,85000
bikewale_3052,Honda CB Unicorn Standard,silver,Petrol,2011,23000,Mumbai,First,52000
bikewale_3053,Hero CBZ X-Treme ES,black,Petrol,2007,12000,Mumbai,First,25000
bikewale_3054,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2005,26000,Delhi,First,25000
bikewale_3055,Bajaj Discover125 Drum Brake,black,Petrol,2005,37000,Delhi,First,15000
bikewale_3056,Bajaj Pulsar 180 DTS- i Standard,red,Petrol,2006,33500,Mumbai,First,28000
bikewale_3057,Yamaha Libero LX Standard,silver,Petrol,2008,22000,Bangalore,First,25000
bikewale_3058,Honda Dream Yuga Electric Start/Alloy,grey,Petrol,2012,21800,Delhi,First,33000
bikewale_3059,Royal Enfield Thunderbird 350 Disc Self,red,Petrol,2010,25000,Mumbai,First,69999
bikewale_3060,Hero Honda Splendor Plus Disc,black,Petrol,2008,33000,Bangalore,First,33000
bikewale_3061,Yamaha YZF R15 V 2.0,blue,Petrol,2012,3000,Mumbai,First,85000
bikewale_3062,Yamaha YZF R15 V1,black,Petrol,2011,25000,Bangalore,First,70000
bikewale_3063,Yamaha FZ S Standard,black,Petrol,2011,26000,Mumbai,First,50000
bikewale_3064,Yamaha FZ S Standard,black,Petrol,2011,26000,Mumbai,First,50000
bikewale_3065,Yamaha FZ S Standard,black,Petrol,2011,26000,Mumbai,First,50000
bikewale_3066,Yamaha FZ S Standard,black,Petrol,2011,26000,Mumbai,First,50000
bikewale_3067,Yamaha Fazer Standard,black,Petrol,2012,9000,Bangalore,Second,67000
bikewale_3068,Bajaj Avenger 220 DTS- i,black,Petrol,2010,22000,Mumbai,First,55000
bikewale_3069,Royal Enfield Thunderbird 350 Disc,red,Petrol,2009,9500,Mumbai,First,190000
bikewale_3070,Yamaha SS 125 Standard,black,Petrol,2013,5000,Bangalore,First,58000
bikewale_3071,Yamaha SZ R Standard,black,Petrol,2011,17000,Mumbai,First,42000
bikewale_3072,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2009,30700,Bangalore,First,38000
bikewale_3073,Bajaj Pulsar 150 Kick Start,black,Petrol,2006,42000,Delhi,Second,25000
bikewale_3074,Bajaj Pulsar 220S Standard,black,Petrol,2011,16000,Delhi,First,56000
bikewale_3075,Royal Enfield Classic 350 Standard,red,Petrol,2012,14000,Delhi,First,105000
bikewale_3076,Bajaj Discover125 Kick,blue,Petrol,2006,40536,Bangalore,First,20000
bikewale_3077,Hero Honda Splendor NXG Standard,black,Petrol,2010,30000,Delhi,First,28000
bikewale_3078,Hero Honda Karizma Standard,black,Petrol,2007,35000,Mumbai,First,35000
bikewale_3079,Royal Enfield Bullet 350 Standard,black,Petrol,1993,42000,Delhi,First,70000
bikewale_3080,Royal Enfield Bullet 350 Standard,black,Petrol,1993,42000,Delhi,First,71000
bikewale_3081,Royal Enfield Bullet 350 Standard,black,Petrol,1993,42000,Delhi,First,71000
bikewale_3082,Royal Enfield Bullet 350 Standard,black,Petrol,1993,42000,Delhi,First,71000
bikewale_3083,Yamaha FZ16 Standard,red,Petrol,2012,230000,Bangalore,Second,55000
bikewale_3084,Honda CBF Stunner Self,black,Petrol,2008,29500,Mumbai,Second,30000
bikewale_3085,Royal Enfield Thunderbird 500 Standard,black,Petrol,2013,9000,Mumbai,First,170000
bikewale_3086,Hero Honda Splendor Plus Drum,blue,Petrol,2008,38000,Bangalore,First,35000
bikewale_3087,Honda CB Twister Drum/Electric start,red,Petrol,2011,31500,Bangalore,First,45000
bikewale_3088,Bajaj Pulsar 150 DTS- i Kick Start,black,Petrol,2006,51000,Delhi,Second,18000
bikewale_3089,Royal Enfield Bullet 350 Standard,black,Petrol,1983,19000,Mumbai,First,140000
bikewale_3090,Bajaj Pulsar 150 DTS- i Kick Start,magenta,Petrol,2004,8000,Mumbai,First,16000
bikewale_3091,Honda CB Shine Electric Start/Disc/Alloy,black,Petrol,2014,15000,Delhi,Second,20000
bikewale_3092,Yamaha YZF R15 V 2.0,red,Petrol,2014,14000,Delhi,Second,80000
bikewale_3093,Harley Davidson XR1200X Standard,black,Petrol,2011,8500,Mumbai,Second,1100000
bikewale_3094,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2005,35000,Delhi,First,15000
bikewale_3095,TVS Star City Alloy wheels,red,Petrol,2007,51000,Bangalore,First,22000
bikewale_3096,Royal Enfield Thunderbird 350 Disc,red,Petrol,2012,8000,Mumbai,Second,115000
bikewale_3097,Hero Honda Karizma Standard,black,Petrol,2008,26276,Delhi,First,45000
bikewale_3098,Bajaj Discover 150 Standard,black,Petrol,2010,30000,Delhi,First,25000
bikewale_3099,Yamaha FZ S Standard,red,Petrol,2010,29000,Delhi,Second,40000
bikewale_3100,Hero Passion PRO Self Alloy,black,Petrol,2011,9000,Mumbai,First,45000
bikewale_3101,Hero Honda Karizma Standard,yellow,Petrol,2008,1000,Mumbai,First,45000
bikewale_3102,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2011,9987,Delhi,First,45000
bikewale_3103,Yamaha YZF R15 V 2.0,red,Petrol,2012,8700,Bangalore,First,105000
bikewale_3104,Yamaha Gladiator DX,red,Petrol,2010,32500,Bangalore,First,35000
bikewale_3105,Yamaha Gladiator DX,red,Petrol,2010,32500,Bangalore,First,35000
bikewale_3106,Hero Honda Hunk Standard,red,Petrol,2008,36000,Mumbai,First,30000
bikewale_3107,Bajaj Pulsar 180 DTS- i Standard,red,Petrol,2011,8900,Delhi,First,45000
bikewale_3108,Bajaj Pulsar 135 LS Standard,red,Petrol,2011,46000,Delhi,First,28000
bikewale_3109,Yamaha SZ R Standard,black,Petrol,2011,20000,Delhi,First,45000
bikewale_3110,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2008,20000,Mumbai,First,35000
bikewale_3111,Yo Style Standard,blue,Petrol,2011,3200,Delhi,First,9000
bikewale_3112,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2006,45000,Mumbai,First,23500
bikewale_3113,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2006,45000,Mumbai,First,23500
bikewale_3114,Bajaj Pulsar 150 DTS- i Standard,red,Petrol,2009,40000,Delhi,First,32000
bikewale_3115,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2010,32000,Delhi,First,38000
bikewale_3116,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2005,405000,Mumbai,First,18000
bikewale_3117,Bajaj Pulsar 220 DTS-i Standard,black,Petrol,2011,17200,Mumbai,First,60000
bikewale_3118,Bajaj Discover 100 4 Speed,black,Petrol,2007,25000,Mumbai,First,28000
bikewale_3119,Bajaj Pulsar NS200 Standard,blue,Petrol,2013,7700,Delhi,First,82000
bikewale_3120,Honda Activa Standard,black,Petrol,2005,0,Mumbai,First,25000
bikewale_3121,Honda CB Shine Kick/Drum/Spokes,black,Petrol,2008,30000,Bangalore,First,27500
bikewale_3122,TVS Streak Standard,red,Petrol,2009,18000,Bangalore,First,30000
bikewale_3123,Bajaj Discover125 Kick,blue,Petrol,2007,54000,Bangalore,First,25000
bikewale_3124,Bajaj Discover 125 ST Standard,black,Petrol,2012,14000,Mumbai,First,43000
bikewale_3125,Royal Enfield Thunderbird 500 Standard,black,Petrol,2014,20,Mumbai,First,185000
bikewale_3126,TVS Apache Self,black,Petrol,2007,35000,Bangalore,Second,32000
bikewale_3127,Hero Karizma R,black,Petrol,2008,29000,Delhi,First,40000
bikewale_3128,KTM 390 Duke ABS Standard,white,Petrol,2013,825,Bangalore,First,210000
bikewale_3129,TVS Victor GLX Standard,blue,Petrol,2002,98500,Mumbai,First,15000
bikewale_3130,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2010,48000,Delhi,First,38000
bikewale_3131,Bajaj Pulsar NS200 Standard,black,Petrol,2013,7500,Bangalore,First,80000
bikewale_3132,Bajaj Xcd 135,blue,Petrol,2009,23000,Bangalore,First,35000
bikewale_3133,Hero Honda Splendor Standard,black,Petrol,1999,100000,Bangalore,First,20000
bikewale_3134,Royal Enfield Classic Desert Storm Standard,Desert Storm,Petrol,2012,14000,Delhi,First,140000
bikewale_3135,Bajaj Discover125 Drum Brake,grey,Petrol,2007,16000,Delhi,First,18000
bikewale_3136,Honda CB Shine Electric Start/Disc/Alloy,black,Petrol,2007,1800,Bangalore,First,35000
bikewale_3137,Royal Enfield Bullet 350 Standard,red,Petrol,1980,60000,Bangalore,Second,100000
bikewale_3138,Bajaj Pulsar 180 DTS- i Standard,blue,Petrol,2010,29000,Bangalore,First,39500
bikewale_3139,Yamaha YZF R15 V 2.0,black,Petrol,2012,15000,Delhi,First,80000
bikewale_3140,Bajaj Pulsar 150 Kick Start,red,Petrol,2002,40000,Mumbai,First,20000
bikewale_3141,Yamaha YZF R15 V 2.0,black,Petrol,2012,9700,Delhi,First,80000
bikewale_3142,Bajaj Platina Platina 100 Spoke Wheel,blue,Petrol,2006,65000,Mumbai,Second,21000
bikewale_3143,Royal Enfield Electra 5 S Drum Kick,silver,Petrol,2008,3606,Delhi,First,165000
bikewale_3144,Hero Karizma R,black,Petrol,2012,5500,Delhi,First,6500
bikewale_3145,Yamaha YZF R15 V1,red,Petrol,2012,1300,Delhi,First,105000
bikewale_3146,Honda CB Shine Electric Start/Disc/Alloy,black,Petrol,2007,36000,Bangalore,First,32000
bikewale_3147,Yamaha FZ16 Standard,black,Petrol,2009,35000,Mumbai,First,40000
bikewale_3148,Yamaha YZF R15 V 2.0,black,Petrol,2012,9700,Delhi,First,80000
bikewale_3149,Hero Honda Karizma ZMR Standard,white,Petrol,2012,30000,Mumbai,First,80000
bikewale_3150,Yamaha FZ S Standard,orange,Petrol,2013,8000,Bangalore,First,75000
bikewale_3151,Honda CB Twister Drum/Electric start,white,Petrol,2012,12500,Bangalore,First,42500
bikewale_3152,Yamaha FZ16 Standard,black,Petrol,2011,14000,Delhi,First,35000
bikewale_3153,Bajaj Avenger 220 DTS- i,blue,Petrol,2008,76000,Delhi,First,30000
bikewale_3154,Bajaj Pulsar 150 DTS- i Standard,blue,Petrol,2003,65000,Bangalore,Second,21000
bikewale_3155,Yamaha YZF R15 V 2.0,red,Petrol,2012,3000,Bangalore,First,120000
bikewale_3156,Honda CBR250R Sports Red-STD,red,Petrol,2013,9000,Mumbai,First,140000
bikewale_3157,Yamaha Fazer Standard,black,Petrol,2013,5000,Bangalore,First,69000
bikewale_3158,Hero Honda Karizma Standard,black,Petrol,2012,5600,Delhi,First,62000
bikewale_3159,Bajaj Avenger 220 DTS- i,black,Petrol,2013,2200,Delhi,First,75000
bikewale_3160,Yamaha RXZ Standard,black,Petrol,1997,30000,Mumbai,Second,25000
bikewale_3161,Hero Honda Splendor Standard,grey,Petrol,1997,25000,Bangalore,Second,25000
bikewale_3162,Royal Enfield Classic 500 Standard,black,Petrol,2013,4000,Mumbai,First,160000
bikewale_3163,Hero Honda CBZ extreme Self,black,Petrol,2014,11476,Delhi,First,52000
bikewale_3164,Honda Activa Deluxe,rer,Petrol,2012,18000,Bangalore,First,42000
bikewale_3165,Bajaj Platina 125 Dtsi (2009-2012),red,Petrol,2010,23000,Mumbai,First,25000
bikewale_3166,Hero Honda Karizma Standard,black,Petrol,2008,52000,Bangalore,Third,49000
bikewale_3167,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2010,57000,Bangalore,First,48000
bikewale_3168,Kawasaki Ninja 250R Standard,green,Petrol,2010,800,Delhi,First,180000
bikewale_3169,Suzuki Shogun Standard,black,Petrol,1996,65000,Bangalore,Second,18000
bikewale_3170,Hero Honda Glamour Drum Self,black,Petrol,2008,13500,Bangalore,Second,30000
bikewale_3171,Royal Enfield Electra 5 S Drum Kick,black,Petrol,2008,29000,Delhi,First,80000
bikewale_3172,Yamaha YZF R15 V1,blue,Petrol,2008,21000,Mumbai,First,65000
bikewale_3173,Bajaj Platina Platina 100 Spoke Wheel,black,Petrol,2012,19000,Delhi,First,32000
bikewale_3174,Honda CB Shine Electric Start/Disc/Alloy,black,Petrol,2014,750,Mumbai,First,61500
bikewale_3175,Hero Honda Splendor Plus Disc,blue,Petrol,2009,30000,Delhi,First,25000
bikewale_3176,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2009,28000,Delhi,First,40000
bikewale_3177,Bajaj Discover125 Kick,black,Petrol,2006,32000,Delhi,Second,19500
bikewale_3178,Royal Enfield Bullet 350 Standard,silver,Petrol,2012,1000,Delhi,First,90000
